epoch,z_bias,z_std_ratio,ks,cond_chi2,panel_median,panel_frac_gt_0.1,panel_null_median,panel_null_frac_gt_0.1,gen_z_le_0,gen_z_ge_1,gen_z_gt_0.99,gen_z_gt_0.999,gen_z_max,g4_z_le_0,g4_z_ge_1,g4_z_gt_0.99,g4_z_gt_0.999,g4_z_max,phys_reg,n_rows
47799,-0.00015632808208465576,0.9996283054351807,0.004194,1.0571567821355088,0.07296493213474829,0.3896807297605473,0.0760181618051734,0.403363740022805,0.0041935,0.0,0.0008255,9.1e-05,0.999997615814209,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008947830647230148,2000000
47899,0.00034467875957489014,1.0005558729171753,0.0038765,1.0347002995859085,0.07507225433526016,0.38568985176738885,0.0760181618051734,0.403363740022805,0.0038765,0.0,0.0008515,9.05e-05,0.999991238117218,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008593320846557617,2000000
47999,-2.0712614059448242e-06,1.0005167722702026,0.0040695,1.0495881553841284,0.0769230769230769,0.40364880273660203,0.0760181618051734,0.403363740022805,0.0040695,0.0,0.0008955,9.15e-05,0.999991774559021,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.00883740559220314,2000000
48099,-0.00024421513080596924,1.0005544424057007,0.0041645,1.082590432097089,0.07547169811320759,0.3916761687571266,0.0760181618051734,0.403363740022805,0.004164,0.0,0.0008425,9.1e-05,0.9999979734420776,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008877802640199661,2000000
48199,-0.00036135315895080566,0.9986228942871094,0.0038065,1.0263079937604862,0.07407407407407401,0.3933865450399088,0.0760181618051734,0.403363740022805,0.0038065,0.0,0.000679,7.05e-05,0.9999987483024597,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008808637969195843,2000000
48299,1.9058585166931152e-05,0.9997085332870483,0.0039395,1.043087861564908,0.07555097510702391,0.38740022805017105,0.0760181618051734,0.403363740022805,0.0039395,0.0,0.000669,6.3e-05,0.9999982118606567,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008889831602573395,2000000
48399,0.0002412945032119751,1.0001212358474731,0.004074,1.0426497648870192,0.07530396258921981,0.3982326111744584,0.0760181618051734,0.403363740022805,0.004074,0.0,0.0007445,7.25e-05,0.9999972581863403,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008757248520851135,2000000
48499,0.0005881637334823608,1.0015363693237305,0.003929,1.0662487773170564,0.07462686567164178,0.38939566704675027,0.0760181618051734,0.403363740022805,0.003929,0.0,0.0006445,6.05e-05,0.9999865293502808,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008822673931717873,2000000
48599,-5.3510069847106934e-05,0.9988160729408264,0.00391,1.067531909004374,0.07584572642588659,0.39851767388825543,0.0760181618051734,0.403363740022805,0.00391,0.0,0.000647,6.25e-05,0.9999568462371826,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009051728993654251,2000000
48699,-0.00011865794658660889,1.0011584758758545,0.004194000000000001,1.0357779456331324,0.07692307692307698,0.40250855188141393,0.0760181618051734,0.403363740022805,0.004194,0.0,0.0008385,7.9e-05,0.9999988079071045,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008993648923933506,2000000
48799,0.000284731388092041,0.999366283416748,0.0036895,0.9998103360747251,0.07692307692307689,0.3905359179019384,0.0760181618051734,0.403363740022805,0.0036895,0.0,0.0007845,8.3e-05,0.9999975562095642,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008955373428761959,2000000
48899,0.0003910362720489502,1.000950574874878,0.00371,1.0338009702649462,0.07462686567164178,0.37884834663626,0.0760181618051734,0.403363740022805,0.00371,0.0,0.000893,8.9e-05,0.9999758005142212,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008679987862706184,2000000
48999,0.0010443776845932007,1.0037548542022705,0.004132,1.0580347058819846,0.07445738259343301,0.39110604332953247,0.0760181618051734,0.403363740022805,0.004132,0.0,0.000863,8.65e-05,0.9999901056289673,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.0090307192876935,2000000
49099,0.00012893974781036377,1.0012555122375488,0.0040615,1.0881192305104712,0.07630353215163668,0.39680729760547323,0.0760181618051734,0.403363740022805,0.004061,0.0,0.000865,7.8e-05,0.9999979734420776,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008666991256177425,2000000
49199,-0.0003660619258880615,0.9992503523826599,0.004043,1.010043616205295,0.07408621736490596,0.3896807297605473,0.0760181618051734,0.403363740022805,0.004043,0.0,0.0008365,8.6e-05,0.9999939203262329,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008827243000268936,2000000
49299,5.848705768585205e-05,1.000580072402954,0.004050000000000001,1.0008305722503639,0.07685105157015268,0.39481185860889395,0.0760181618051734,0.403363740022805,0.00405,0.0,0.000908,9.2e-05,0.9999778270721436,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009079862385988235,2000000
49399,0.000231817364692688,1.0003938674926758,0.003656,0.9899939121212359,0.07692307692307687,0.39538198403648805,0.0760181618051734,0.403363740022805,0.003656,0.0,0.000813,8.4e-05,0.999991774559021,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008682026527822018,2000000
49499,-0.00027886033058166504,1.0000814199447632,0.0046830000000000005,1.0238567698063241,0.07687299679487175,0.3919612314709236,0.0760181618051734,0.403363740022805,0.0046825,0.0,0.0008215,8.5e-05,0.9999949932098389,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009039283730089664,2000000
49599,0.00022567808628082275,1.0016825199127197,0.0038545,1.0485388258947073,0.07740936782183161,0.3933865450399088,0.0760181618051734,0.403363740022805,0.003854,0.0,0.000855,8.35e-05,0.9999958276748657,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008908480405807495,2000000
49699,-0.00037401914596557617,0.999858021736145,0.003801,1.0865875680178565,0.07483333333333332,0.3896807297605473,0.0760181618051734,0.403363740022805,0.003801,0.0,0.000815,8.25e-05,0.9999896287918091,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008957866579294205,2000000
49799,0.00020927190780639648,1.0010038614273071,0.003843,1.0083897292474897,0.07606629194908246,0.38683010262257694,0.0760181618051734,0.403363740022805,0.003843,0.0,0.000814,7.65e-05,0.9999842643737793,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008910419419407845,2000000
49899,-1.1533498764038086e-05,1.0006040334701538,0.0036805,0.9923933149473761,0.07640233362844201,0.39310148232611175,0.0760181618051734,0.403363740022805,0.0036805,0.0,0.000792,6.9e-05,0.9999983310699463,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008855401538312435,2000000
49999,8.064508438110352e-05,0.9998234510421753,0.0034435,0.996565750330668,0.0755056332292657,0.3902508551881414,0.0760181618051734,0.403363740022805,0.0034435,0.0,0.000721,7.45e-05,0.9999977350234985,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.00858293566852808,2000000
50099,-0.0002504587173461914,0.999937891960144,0.0047235,1.0246070014761541,0.0761904761904761,0.3993728620296465,0.0760181618051734,0.403363740022805,0.0047235,0.0,0.0007905,8.15e-05,0.9999979734420776,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008714315481483936,2000000
50199,-0.0006813704967498779,0.9976517558097839,0.003216,0.9909889236479953,0.07547169811320756,0.39310148232611175,0.0760181618051734,0.403363740022805,0.003216,0.0,0.000797,8.95e-05,0.999998927116394,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.00850041676312685,2000000
50299,-0.0003326684236526489,1.0003770589828491,0.0037825,1.0297177467287193,0.07531253617316822,0.3945267958950969,0.0760181618051734,0.403363740022805,0.0037825,0.0,0.0008315,7.45e-05,0.9999845027923584,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008838249370455742,2000000
50399,-0.00024102628231048584,0.9994857907295227,0.0038955,1.036183410509903,0.07692307692307684,0.39880273660205245,0.0760181618051734,0.403363740022805,0.0038955,0.0,0.0007615,7.65e-05,0.9999873638153076,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008843866176903248,2000000
50499,0.00031922757625579834,1.000611662864685,0.0033625,1.036753749690713,0.07692307692307689,0.38568985176738885,0.0760181618051734,0.403363740022805,0.0033625,0.0,0.0007535,7.5e-05,0.9999979734420776,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008760396391153336,2000000
50599,-0.00014562904834747314,1.0011836290359497,0.0040175,1.0025887168318495,0.07692307692307683,0.3888255416191562,0.0760181618051734,0.403363740022805,0.0040175,0.0,0.000749,6.35e-05,0.9999918937683105,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008837873116135597,2000000
50699,0.00020094215869903564,1.000428557395935,0.0036185,1.0307738551584775,0.07692307692307687,0.4039338654503991,0.0760181618051734,0.403363740022805,0.0036185,0.0,0.0007395,6.95e-05,0.9999790191650391,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008847711607813835,2000000
50799,-0.00012315809726715088,1.0003480911254883,0.0041285,1.0558123110060722,0.07713557161070983,0.4007981755986317,0.0760181618051734,0.403363740022805,0.0041285,0.0,0.0007075,7.5e-05,0.9999847412109375,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008868257515132427,2000000
50899,-0.0005446523427963257,0.9995470643043518,0.004535,1.1203946788960537,0.07692307692307689,0.39310148232611175,0.0760181618051734,0.403363740022805,0.004535,0.0,0.000689,6.5e-05,0.9999977350234985,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008900084532797337,2000000
50999,0.00023794174194335938,1.0008424520492554,0.003603,1.0531116311557425,0.07403703703703701,0.39139110604332955,0.0760181618051734,0.403363740022805,0.003603,0.0,0.0006815,6.75e-05,0.999996542930603,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008819310925900936,2000000
51099,0.00025770068168640137,1.000646710395813,0.0036545,1.0884549311450058,0.0734878697241609,0.3942417331812999,0.0760181618051734,0.403363740022805,0.0036545,0.0,0.0006235,5.5e-05,0.9999796748161316,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009088773280382156,2000000
51199,0.00015410780906677246,1.0008007287979126,0.0035135,1.0649706391108595,0.07499999999999996,0.39310148232611175,0.0760181618051734,0.403363740022805,0.003513,0.0,0.0007425,7.65e-05,0.9999845027923584,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.0089470986276865,2000000
51299,7.897615432739258e-05,1.0006107091903687,0.0033825,1.030993771082206,0.0745621368557455,0.3976624857468643,0.0760181618051734,0.403363740022805,0.0033825,0.0,0.000769,8e-05,0.9999936819076538,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008817879483103752,2000000
51399,-0.00025959312915802,1.0009242296218872,0.0038945,1.0545503073010636,0.07496397694524498,0.38540478905359177,0.0760181618051734,0.403363740022805,0.003894,0.0,0.0007635,8.35e-05,0.9999926090240479,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008809887804090977,2000000
51499,0.0006125122308731079,1.0024453401565552,0.0035275,1.0195220731136279,0.07491496598639452,0.38740022805017105,0.0760181618051734,0.403363740022805,0.003527,0.0,0.0008435,8.85e-05,0.9999951124191284,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008700655773282051,2000000
51599,0.00016982853412628174,1.000819444656372,0.0039985,1.0677482007470267,0.07769505508325375,0.40051311288483465,0.0760181618051734,0.403363740022805,0.003998,0.0,0.000872,8.55e-05,0.9999914169311523,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008702453225851059,2000000
51699,0.00043958425521850586,0.9999669194221497,0.003682,1.0549761467420937,0.07514450867052018,0.3962371721778791,0.0760181618051734,0.403363740022805,0.0036815,0.0,0.000735,7.55e-05,0.9999963045120239,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008929159492254257,2000000
51799,-6.029009819030762e-05,0.9992104768753052,0.003966000000000001,1.0461188215104062,0.07594936708860774,0.3962371721778791,0.0760181618051734,0.403363740022805,0.0039655,0.0,0.000668,6.65e-05,0.9999984502792358,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008837820030748844,2000000
51899,1.8969178199768066e-05,1.0013736486434937,0.003968,1.0360312517147552,0.0742908750334493,0.39253135689851765,0.0760181618051734,0.403363740022805,0.003968,0.0,0.000718,6.7e-05,0.9999953508377075,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008958568796515465,2000000
51999,7.453560829162598e-05,1.000915288925171,0.0039645,1.010888123728013,0.07634954844006575,0.4013683010262258,0.0760181618051734,0.403363740022805,0.0039645,0.0,0.0008075,8.1e-05,0.9999887943267822,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009026210755109787,2000000
52099,-0.0003401339054107666,0.9988782405853271,0.0037755,0.982210212221844,0.07552654673102245,0.3996579247434436,0.0760181618051734,0.403363740022805,0.0037755,0.0,0.000742,7e-05,0.9999971389770508,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.00877149123698473,2000000
52199,0.000243455171585083,0.9999114871025085,0.003364,1.0113757289646574,0.07434124397037249,0.39110604332953247,0.0760181618051734,0.403363740022805,0.003364,0.0,0.000752,7.5e-05,0.9999842643737793,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008727203123271465,2000000
52299,0.00010797381401062012,1.00067937374115,0.0036185,0.9800750857568311,0.0749149659863945,0.3928164196123147,0.0760181618051734,0.403363740022805,0.0036185,0.0,0.00081,8.4e-05,0.9999880790710449,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008929087780416012,2000000
52399,-5.3822994232177734e-05,1.0005238056182861,0.003394,0.979301180160512,0.07637626262626268,0.39253135689851765,0.0760181618051734,0.403363740022805,0.003394,0.0,0.000738,6.9e-05,0.9999980926513672,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008759698830544949,2000000
52499,-0.0002066195011138916,1.0003663301467896,0.003901,0.9793483668636812,0.07547169811320759,0.3976624857468643,0.0760181618051734,0.403363740022805,0.003901,0.0,0.000755,7.3e-05,0.9999915361404419,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009054295718669891,2000000
52599,0.0003057718276977539,1.0019783973693848,0.0030855,1.0114918552242373,0.07497323340471089,0.38426453819840367,0.0760181618051734,0.403363740022805,0.0030855,0.0,0.000696,6.55e-05,0.9999916553497314,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.00889249425381422,2000000
52699,-0.00033496320247650146,0.9998509883880615,0.003611,1.0153069020032193,0.07540111583258605,0.38911060433295325,0.0760181618051734,0.403363740022805,0.003611,0.0,0.0006865,6.5e-05,0.9999993443489075,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.00882307905703783,2000000
52799,6.911158561706543e-05,1.0007182359695435,0.003187,1.0146766881006377,0.07571662571662573,0.39680729760547323,0.0760181618051734,0.403363740022805,0.003187,0.0,0.0006665,6.4e-05,0.999995231628418,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008844134397804737,2000000
52899,-0.00026328861713409424,1.0010422468185425,0.0042675,1.0202488943257781,0.07613871635610772,0.3976624857468643,0.0760181618051734,0.403363740022805,0.004267,0.0,0.000736,6.5e-05,0.9999872446060181,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008582734502851963,2000000
52999,-0.00010116398334503174,1.0010921955108643,0.0036365,1.001852946799614,0.07654836876746053,0.39253135689851765,0.0760181618051734,0.403363740022805,0.0036365,0.0,0.000783,7.65e-05,0.9999918937683105,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009266724810004234,2000000
53099,-0.00039987266063690186,1.0007283687591553,0.0037125,0.9898735173686259,0.07692307692307696,0.39709236031927025,0.0760181618051734,0.403363740022805,0.0037125,0.0,0.000707,7.05e-05,0.9999937415122986,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008717028424143791,2000000
53199,-0.0003357529640197754,1.0011266469955444,0.0039055,1.011914131555332,0.07692307692307683,0.40051311288483465,0.0760181618051734,0.403363740022805,0.0039055,0.0,0.000728,6.9e-05,0.9999943971633911,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009072288870811462,2000000
53299,-7.735192775726318e-05,1.000674843788147,0.003422,0.9731131877351575,0.0763623833757422,0.39538198403648805,0.0760181618051734,0.403363740022805,0.003422,0.0,0.00072,6.6e-05,0.9999954700469971,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008651579730212688,2000000
53399,0.0005129575729370117,1.0020672082901,0.0033715,0.9863496902189991,0.07246376811594203,0.3922462941847206,0.0760181618051734,0.403363740022805,0.003371,0.0,0.000758,7.4e-05,0.999994695186615,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.00872108805924654,2000000
53499,7.125735282897949e-05,1.0007365942001343,0.0033275,1.028443963402579,0.07571662571662575,0.38568985176738885,0.0760181618051734,0.403363740022805,0.0033275,0.0,0.000746,7.25e-05,0.999997615814209,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008928891271352768,2000000
53599,-0.0002263784408569336,1.0004651546478271,0.003698,1.0259216091649697,0.07692307692307689,0.3990877993158495,0.0760181618051734,0.403363740022805,0.003698,0.0,0.0007245,7.05e-05,0.9999830722808838,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008719808422029018,2000000
53699,0.00026898086071014404,1.0023802518844604,0.0036295,1.03464997700668,0.07496397694524498,0.3899657924743444,0.0760181618051734,0.403363740022805,0.003629,0.0,0.0006385,6.1e-05,0.9999918937683105,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008819338865578175,2000000
53799,-0.00046207010746002197,1.0008342266082764,0.00411,1.0489720231181512,0.07499999999999997,0.38911060433295325,0.0760181618051734,0.403363740022805,0.00411,0.0,0.0007665,7.05e-05,0.9999932050704956,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008983842097222805,2000000
53899,-0.000410616397857666,1.0002930164337158,0.0041205,1.091111495932858,0.0758634397850887,0.3962371721778791,0.0760181618051734,0.403363740022805,0.0041205,0.0,0.0006265,4.65e-05,0.9999964237213135,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008849671110510826,2000000
53999,-0.0001888871192932129,1.0000907182693481,0.0035635,0.9602396245070235,0.07586877767342005,0.3990877993158495,0.0760181618051734,0.403363740022805,0.0035635,0.0,0.000764,7.25e-05,0.9999988079071045,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008882260881364346,2000000
54099,-0.00047244131565093994,1.0001130104064941,0.004118,1.0049573845698319,0.07594936708860756,0.4053591790193843,0.0760181618051734,0.403363740022805,0.004118,0.0,0.0008175,8.25e-05,0.999997615814209,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008665019646286964,2000000
54199,-0.0005997121334075928,0.9987947940826416,0.003897,1.0693386726569343,0.07641196013289042,0.4039338654503991,0.0760181618051734,0.403363740022805,0.003897,0.0,0.000619,5.4e-05,0.9999934434890747,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008854779414832592,2000000
54299,0.0006123930215835571,1.0020774602890015,0.0033985,0.9818570193266106,0.07449365793780698,0.39538198403648805,0.0760181618051734,0.403363740022805,0.0033985,0.0,0.0007245,5.9e-05,0.9999985694885254,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008721744641661644,2000000
54399,-1.1324882507324219e-05,0.9991474747657776,0.003294,1.049910989122296,0.07461502013740814,0.3979475484606613,0.0760181618051734,0.403363740022805,0.0032935,0.0,0.0007375,6e-05,0.9999664425849915,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009085076861083508,2000000
54499,-6.854534149169922e-06,0.999830961227417,0.003546,1.0365133354703098,0.07692307692307689,0.3993728620296465,0.0760181618051734,0.403363740022805,0.003546,0.0,0.0008025,6.35e-05,0.999995231628418,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008871065452694893,2000000
54599,0.00042213499546051025,1.0011930465698242,0.0032805,1.0423891820103446,0.07594936708860756,0.3936716077537058,0.0760181618051734,0.403363740022805,0.0032805,0.0,0.0007655,6.85e-05,0.9999970197677612,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008849075064063072,2000000
54699,-6.90072774887085e-05,1.0005162954330444,0.0035755,1.0366816245843167,0.07416574990832422,0.3933865450399088,0.0760181618051734,0.403363740022805,0.003575,0.0,0.0008195,6.95e-05,0.9999990463256836,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008792069740593433,2000000
54799,0.0004968047142028809,1.0013384819030762,0.0034744999999999984,1.0593714147888331,0.07422299416958698,0.3942417331812999,0.0760181618051734,0.403363740022805,0.00318,0.0,0.0007725,6.7e-05,0.999994158744812,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008698920719325542,2000000
54899,0.0002339482307434082,1.0010026693344116,0.003359,1.048222962350474,0.07621506341901446,0.3973774230330673,0.0760181618051734,0.403363740022805,0.003359,0.0,0.00076,6.75e-05,0.9999953508377075,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.00870225578546524,2000000
54999,-0.000461384654045105,1.0005099773406982,0.00398,1.0254298649829354,0.07692307692307689,0.40364880273660203,0.0760181618051734,0.403363740022805,0.00398,0.0,0.000735,6.85e-05,0.9999929666519165,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008720619603991508,2000000
55099,-0.0003330409526824951,0.9988831877708435,0.0035765,1.0151082421909925,0.07478071605582362,0.3939566704675028,0.0760181618051734,0.403363740022805,0.0035765,0.0,0.000769,7.05e-05,0.9999964237213135,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008774204179644585,2000000
55199,0.00014609098434448242,0.9997921586036682,0.003772,0.990164992497188,0.07569422620592903,0.3979475484606613,0.0760181618051734,0.403363740022805,0.003772,0.0,0.000787,6.75e-05,0.9999890923500061,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008553807623684406,2000000
55299,0.0002892017364501953,1.0004106760025024,0.0036125,1.0284555099786306,0.07488738738738741,0.39851767388825543,0.0760181618051734,0.403363740022805,0.0036125,0.0,0.000718,7.05e-05,0.9999709129333496,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.00866277702152729,2000000
55399,-0.00010339915752410889,0.9999938607215881,0.0037365,0.9915063551931131,0.0749779541446208,0.39538198403648805,0.0760181618051734,0.403363740022805,0.0037365,0.0,0.00076,6.45e-05,0.999984860420227,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008919579908251762,2000000
55499,0.00047565996646881104,1.000726580619812,0.00354,1.03969428465902,0.07619047619047617,0.3996579247434436,0.0760181618051734,0.403363740022805,0.00354,0.0,0.000711,6.85e-05,0.9999878406524658,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008975316770374775,2000000
55599,-0.00018098950386047363,1.0001745223999023,0.0041025,0.9692317181682994,0.07692307692307689,0.403078677309008,0.0760181618051734,0.403363740022805,0.0041025,0.0,0.000789,7.55e-05,0.9999977350234985,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009009239263832569,2000000
55699,-0.00012946128845214844,0.9989413619041443,0.0032665,0.9791499205750803,0.07513440860215054,0.3996579247434436,0.0760181618051734,0.403363740022805,0.003266,0.0,0.0007825,7.6e-05,0.9999991059303284,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008569321595132351,2000000
55799,-0.00042600929737091064,0.9997209310531616,0.003787,0.9885780903979783,0.07730028144620049,0.40678449258836946,0.0760181618051734,0.403363740022805,0.0037865,0.0,0.0007875,7.7e-05,0.9999998807907104,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.00923819188028574,2000000
55899,-0.0004526972770690918,0.9984499216079712,0.003393,1.002704188052662,0.07692307692307689,0.403363740022805,0.0760181618051734,0.403363740022805,0.003393,0.0,0.0007385,6.35e-05,0.9999986886978149,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008869766257703304,2000000
55999,-0.00037075579166412354,0.9996950030326843,0.0036715,1.0187314985143907,0.07606191144059307,0.4016533637400228,0.0760181618051734,0.403363740022805,0.0036715,0.0,0.0007175,6.3e-05,0.9999992847442627,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008570482954382896,2000000
56099,-0.0007500499486923218,0.9997967481613159,0.003812,1.0210924218563187,0.07815715020576137,0.40250855188141393,0.0760181618051734,0.403363740022805,0.003812,0.0,0.000752,6.6e-05,0.9999949932098389,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009110433049499989,2000000
56199,-0.0003050565719604492,0.999938428401947,0.0034,0.9673747395440725,0.07575757575757584,0.40222348916761685,0.0760181618051734,0.403363740022805,0.0034,0.0,0.0008075,7.75e-05,0.9999927878379822,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008763468824326992,2000000
56299,0.00012627243995666504,1.0001851320266724,0.0034255,0.9517343785111685,0.07779599041734964,0.4050741163055872,0.0760181618051734,0.403363740022805,0.0034255,0.0,0.0007465,7.05e-05,0.999976634979248,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008852984756231308,2000000
56399,-0.0003635138273239136,0.9993395209312439,0.0039295,1.029790309498371,0.07964601769911507,0.4107753705815279,0.0760181618051734,0.403363740022805,0.0039295,0.0,0.0008105,7.75e-05,0.9999978542327881,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008749430067837238,2000000
56499,7.677078247070312e-05,1.0005794763565063,0.0035665,0.9562612934231484,0.0769230769230769,0.41020524515393386,0.0760181618051734,0.403363740022805,0.003566,0.0,0.000765,7e-05,0.9999955892562866,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008869233541190624,2000000
56599,-0.0005541592836380005,0.9987245798110962,0.0035775,1.0029217634705387,0.07493760399334441,0.38939566704675027,0.0760181618051734,0.403363740022805,0.0035775,0.0,0.0007065,6.55e-05,0.9999985694885254,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008859023451805115,2000000
56699,0.00021007657051086426,1.0009773969650269,0.0037705,0.9781497390356115,0.07634298548623254,0.39652223489167615,0.0760181618051734,0.403363740022805,0.0037705,0.0,0.0008985,8.5e-05,0.999998152256012,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008740002289414406,2000000
56799,-0.0004632622003555298,0.9991861581802368,0.0042255,0.9495635981317988,0.07680019660850326,0.40222348916761685,0.0760181618051734,0.403363740022805,0.0042255,0.0,0.0007825,7.15e-05,0.9999974966049194,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.0086511904373765,2000000
56899,0.0002455860376358032,1.00163733959198,0.003505,0.9752131598414367,0.07757717053422977,0.3990877993158495,0.0760181618051734,0.403363740022805,0.003505,0.0,0.000752,7.05e-05,0.9999934434890747,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.009059850126504898,2000000
56999,-0.0004183948040008545,0.9993816614151001,0.003976,0.9553960677611282,0.07438731447853811,0.3942417331812999,0.0760181618051734,0.403363740022805,0.003976,0.0,0.000724,6.7e-05,0.9999864101409912,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008777010254561901,2000000
57099,0.0004327148199081421,1.0018646717071533,0.0034125,0.9402190014616781,0.07736875800256075,0.40279361459521096,0.0760181618051734,0.403363740022805,0.0034125,0.0,0.000776,6.7e-05,0.9999995231628418,0.0,5e-07,0.0007675,6.95e-05,1.0000180006027222,0.008823061361908913,2000000
